representation,query_key,neighbor_key,neighbor_rank,summary_distance,topology_disagree,geometry_disagree,routing_disagree,continuous_gain_gap,original_action_disagree,original_view_disagree,family_disagree
+ random Fourier sketch,budget_23_small_high_cond|barbell-bridge|3,budget_23_small_high_cond|volatility-clustering|3,4,0.5772148911893245,1,1,1,0.16762417877094477,1.0,1.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|barbell-bridge|3,budget_23_small_high_cond|pinwheel|3,5,0.6174164027826345,0,1,1,0.23808005053227205,1.0,1.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|0,budget_23_small_high_cond|crescent|2,1,0.22961051208510083,0,0,1,0.015379357485400313,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|0,budget_23_small_high_cond|crescent|3,2,0.24664588388545142,0,0,0,0.14937092079329173,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|0,budget_23_small_high_cond|crescent|1,3,0.9729083950481163,0,0,0,0.12667331581238372,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|0,budget_23_small_high_cond|multi-hole|2,4,1.000319995695644,1,1,1,0.010765328536823798,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|0,budget_23_small_high_cond|multi-hole|0,5,1.1250653841289202,1,1,1,0.055761574540587,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|1,budget_23_small_high_cond|crescent|2,1,0.7853606831664185,0,0,1,0.14205267329778404,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|1,budget_23_small_high_cond|crescent|0,2,0.9729083950481163,0,0,0,0.12667331581238372,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|1,budget_23_small_high_cond|crescent|3,3,1.1812180700815955,0,0,0,0.022697604980908004,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|1,budget_23_small_high_cond|multi-hole|2,4,1.955924111182723,1,1,1,0.13743864434920752,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|1,budget_23_small_high_cond|multi-hole|0,5,2.084146098522724,1,1,1,0.18243489035297072,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|2,budget_23_small_high_cond|crescent|0,1,0.22961051208510083,0,0,1,0.015379357485400313,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|2,budget_23_small_high_cond|crescent|3,2,0.40487632945651586,0,0,1,0.16475027827869204,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|2,budget_23_small_high_cond|crescent|1,3,0.7853606831664185,0,0,1,0.14205267329778404,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|2,budget_23_small_high_cond|multi-hole|2,4,1.1767337939897573,1,1,0,0.004614028948576515,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|2,budget_23_small_high_cond|multi-hole|0,5,1.3045440997657765,1,1,0,0.04038221705518669,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|3,budget_23_small_high_cond|crescent|0,1,0.24664588388545142,0,0,0,0.14937092079329173,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|3,budget_23_small_high_cond|crescent|2,2,0.40487632945651586,0,0,1,0.16475027827869204,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|3,budget_23_small_high_cond|multi-hole|2,3,0.797094232709022,1,1,1,0.16013624933011553,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|3,budget_23_small_high_cond|multi-hole|0,4,0.9210657076309455,1,1,1,0.20513249533387873,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|crescent|3,budget_23_small_high_cond|crescent|1,5,1.1812180700815955,0,0,0,0.022697604980908004,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|0,budget_23_small_high_cond|cross-branch|2,1,0.08899600294938094,0,0,0,0.023414582619852686,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|0,budget_23_small_high_cond|double-loop|1,2,0.2381654453790302,0,1,1,0.07871150344653563,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|0,budget_23_small_high_cond|cross-branch|1,3,0.2651550785202303,0,0,0,0.13271017967017262,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|0,budget_23_small_high_cond|pinwheel|0,4,0.36977826490564636,1,0,0,0.16085297922012148,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|0,budget_23_small_high_cond|mean-reversion|1,5,0.37602446414314195,0,1,0,0.10815276605924612,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|1,budget_23_small_high_cond|cross-branch|0,1,0.2651550785202303,0,0,0,0.13271017967017262,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|1,budget_23_small_high_cond|cross-branch|2,2,0.3034728907901107,0,0,0,0.10929559705031994,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|1,budget_23_small_high_cond|mean-reversion|1,3,0.35538890238380005,0,1,0,0.024557413610926504,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|1,budget_23_small_high_cond|mean-reversion|2,4,0.3799525829713624,0,1,0,0.02045941317145719,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|1,budget_23_small_high_cond|double-loop|3,5,0.38294583431253865,0,1,1,0.015579979970841429,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|2,budget_23_small_high_cond|cross-branch|0,1,0.08899600294938094,0,0,0,0.023414582619852686,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|2,budget_23_small_high_cond|double-loop|1,2,0.2314210668853238,0,1,1,0.055296920826682944,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|2,budget_23_small_high_cond|pinwheel|0,3,0.29423655372956853,1,0,0,0.1374383966002688,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|2,budget_23_small_high_cond|cross-branch|1,4,0.3034728907901107,0,0,0,0.10929559705031994,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|2,budget_23_small_high_cond|pinwheel|1,5,0.3210511091167923,1,0,0,0.14969602492945852,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|3,budget_23_small_high_cond|volatility-clustering|3,1,0.28186405603534326,0,0,0,0.0034088080054521797,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|3,budget_23_small_high_cond|mean-reversion|0,2,0.29950786852600486,0,1,0,0.013227819370334515,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|3,budget_23_small_high_cond|double-loop|0,3,0.30179017327335383,0,1,1,0.05286834768546808,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|3,budget_23_small_high_cond|pinwheel|3,4,0.3574293613858721,1,0,0,0.0670470637558751,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|cross-branch|3,budget_23_small_high_cond|volatility-clustering|2,5,0.36429725334724533,0,0,0,0.0905181222839316,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|0,budget_23_small_high_cond|mean-reversion|0,1,0.12067824737414119,0,0,1,0.0660961670558026,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|0,budget_23_small_high_cond|nested-rings|0,2,0.15685721417751838,1,1,1,0.12046361008425108,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|0,budget_23_small_high_cond|double-loop|2,3,0.17656888459837888,0,0,0,0.010926549208149117,1.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|0,budget_23_small_high_cond|volatility-clustering|3,4,0.19630491315037807,0,1,1,0.05627715569092026,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|0,budget_23_small_high_cond|double-loop|3,5,0.20443435670179694,0,0,0,0.031902259316073406,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|1,budget_23_small_high_cond|cross-branch|2,1,0.2314210668853238,0,1,1,0.055296920826682944,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|1,budget_23_small_high_cond|cross-branch|0,2,0.2381654453790302,0,1,1,0.07871150344653563,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|1,budget_23_small_high_cond|pinwheel|0,3,0.35833096593929586,1,1,1,0.08214147577358585,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|1,budget_23_small_high_cond|pinwheel|1,4,0.4624460489052827,1,1,1,0.09439910410277558,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|1,budget_23_small_high_cond|cross-branch|1,5,0.4806519941705614,0,1,1,0.05399867622363699,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|2,budget_23_small_high_cond|nested-rings|0,1,0.17248296814678488,1,1,1,0.1313901592924002,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|2,budget_23_small_high_cond|double-loop|0,2,0.17656888459837888,0,0,0,0.010926549208149117,1.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|2,budget_23_small_high_cond|spiral|2,3,0.17674241355817022,1,1,1,0.1295806394183163,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|2,budget_23_small_high_cond|spiral|1,4,0.18246202791000868,1,1,0,0.03745950836539372,1.0,1.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|2,budget_23_small_high_cond|double-loop|3,5,0.1916998336858517,0,0,0,0.04282880852422252,1.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|3,budget_23_small_high_cond|mean-reversion|3,1,0.14573614100977994,0,0,1,0.03482887259871473,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|3,budget_23_small_high_cond|spiral|1,2,0.18658198333796208,1,1,0,0.005369300158828805,1.0,1.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|3,budget_23_small_high_cond|double-loop|2,3,0.1916998336858517,0,0,0,0.04282880852422252,1.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|3,budget_23_small_high_cond|double-loop|0,4,0.20443435670179694,0,0,0,0.031902259316073406,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|double-loop|3,budget_23_small_high_cond|pinwheel|2,5,0.20481015090353727,1,1,1,0.031987898372403706,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|0,budget_23_small_high_cond|double-loop|0,1,0.12067824737414119,0,0,1,0.0660961670558026,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|0,budget_23_small_high_cond|nested-rings|0,2,0.1588695052182531,1,1,0,0.05436744302844848,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|0,budget_23_small_high_cond|pinwheel|3,3,0.17608232361148018,1,1,0,0.08027488312620962,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|0,budget_23_small_high_cond|nested-rings|1,4,0.17679148065391753,1,1,0,0.11501617603734743,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|0,budget_23_small_high_cond|volatility-clustering|3,5,0.2042112928484428,0,1,0,0.009819011364882335,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|1,budget_23_small_high_cond|pinwheel|1,1,0.1157314041999306,1,1,0,0.06495784149006509,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|1,budget_23_small_high_cond|mean-reversion|2,2,0.1623338235261683,0,0,0,0.004098000439469313,1.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|1,budget_23_small_high_cond|pinwheel|0,3,0.28173447308887406,1,1,0,0.052700213160875364,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|1,budget_23_small_high_cond|cross-branch|2,4,0.32812823498681554,0,1,0,0.08473818343939343,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|1,budget_23_small_high_cond|nested-rings|3,5,0.3413551279666234,1,1,0,0.04205990179783817,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|2,budget_23_small_high_cond|mean-reversion|1,1,0.1623338235261683,0,0,0,0.004098000439469313,1.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|2,budget_23_small_high_cond|pinwheel|1,2,0.21312792269575118,1,1,0,0.060859841050595775,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|2,budget_23_small_high_cond|nested-rings|3,3,0.23453329486105606,1,1,0,0.037961901358368855,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|2,budget_23_small_high_cond|cross-branch|1,4,0.3799525829713624,0,1,0,0.02045941317145719,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|2,budget_23_small_high_cond|nested-rings|2,5,0.3847377460647305,1,1,0,0.04811001171192861,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|3,budget_23_small_high_cond|pinwheel|2,1,0.13463091099983315,1,1,0,0.0028409742263110216,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|3,budget_23_small_high_cond|double-loop|3,2,0.14573614100977994,0,0,1,0.03482887259871473,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|3,budget_23_small_high_cond|nested-rings|2,3,0.16394245572100286,1,1,0,0.0878183175112591,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|3,budget_23_small_high_cond|spiral|1,4,0.19796731035393259,1,1,1,0.029459572439885923,1.0,1.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|mean-reversion|3,budget_23_small_high_cond|nested-rings|0,5,0.20061687042529033,1,1,0,0.1233902233668924,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|0,budget_23_small_high_cond|multi-hole|2,1,0.1318791156319219,0,0,0,0.0449962460037632,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|0,budget_23_small_high_cond|multi-hole|1,2,0.4487280718637235,0,0,1,0.05633387231054318,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|0,budget_23_small_high_cond|multi-hole|3,3,0.515756428038469,0,0,0,0.17531904403266693,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|0,budget_23_small_high_cond|crescent|3,4,0.9210657076309455,1,1,1,0.20513249533387873,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|0,budget_23_small_high_cond|barbell-bridge|1,5,1.0367817007227944,0,1,0,0.023572366745121642,0.0,1.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|1,budget_23_small_high_cond|multi-hole|3,1,0.2258049222241393,0,0,1,0.11898517172212375,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|1,budget_23_small_high_cond|multi-hole|0,2,0.4487280718637235,0,0,1,0.05633387231054318,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|1,budget_23_small_high_cond|multi-hole|2,3,0.5693664810905693,0,0,1,0.01133762630677998,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|1,budget_23_small_high_cond|pinwheel|0,4,0.7634081185131071,0,0,1,0.0847461123211807,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|1,budget_23_small_high_cond|barbell-bridge|1,5,0.8232239372550872,0,1,1,0.07990623905566482,0.0,1.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|2,budget_23_small_high_cond|multi-hole|0,1,0.1318791156319219,0,0,0,0.0449962460037632,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|2,budget_23_small_high_cond|multi-hole|1,2,0.5693664810905693,0,0,1,0.01133762630677998,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|2,budget_23_small_high_cond|multi-hole|3,3,0.6453909158480952,0,0,0,0.13032279802890373,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|2,budget_23_small_high_cond|crescent|3,4,0.797094232709022,1,1,1,0.16013624933011553,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|2,budget_23_small_high_cond|crescent|0,5,1.000319995695644,1,1,1,0.010765328536823798,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|3,budget_23_small_high_cond|multi-hole|1,1,0.2258049222241393,0,0,1,0.11898517172212375,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|3,budget_23_small_high_cond|multi-hole|0,2,0.515756428038469,0,0,0,0.17531904403266693,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|3,budget_23_small_high_cond|multi-hole|2,3,0.6453909158480952,0,0,0,0.13032279802890373,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|3,budget_23_small_high_cond|pinwheel|0,4,0.7103530279763726,0,0,0,0.034239059400943045,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|multi-hole|3,budget_23_small_high_cond|pinwheel|1,5,0.825662549608342,0,0,0,0.02198143107175332,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|0,budget_23_small_high_cond|pinwheel|2,1,0.10472979580378135,0,0,0,0.12054924914058138,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|0,budget_23_small_high_cond|nested-rings|1,2,0.12946328911334193,0,0,0,0.1693836190657959,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|0,budget_23_small_high_cond|double-loop|0,3,0.15685721417751838,1,1,1,0.12046361008425108,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|0,budget_23_small_high_cond|mean-reversion|0,4,0.1588695052182531,1,1,0,0.05436744302844848,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|0,budget_23_small_high_cond|spiral|2,5,0.1712992547667605,0,0,0,0.001809519874083898,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|1,budget_23_small_high_cond|nested-rings|0,1,0.12946328911334193,0,0,0,0.1693836190657959,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|1,budget_23_small_high_cond|mean-reversion|0,2,0.17679148065391753,1,1,0,0.11501617603734743,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|1,budget_23_small_high_cond|pinwheel|2,3,0.18851029411317458,0,0,0,0.04883436992521453,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|1,budget_23_small_high_cond|spiral|0,4,0.21876266877178543,0,0,1,0.1762473969493224,1.0,1.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|1,budget_23_small_high_cond|double-loop|0,5,0.22261055773488173,1,1,1,0.04892000898154483,1.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|2,budget_23_small_high_cond|pinwheel|2,1,0.11675524084114101,0,0,0,0.08497734328494808,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|2,budget_23_small_high_cond|mean-reversion|3,2,0.16394245572100286,1,1,0,0.0878183175112591,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|2,budget_23_small_high_cond|nested-rings|3,3,0.1655798031484208,0,0,0,0.08607191307029746,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|2,budget_23_small_high_cond|spiral|1,4,0.17414462094186278,0,0,1,0.058358745071373175,1.0,1.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|2,budget_23_small_high_cond|spiral|2,5,0.1975709197531845,0,0,0,0.0337623859815494,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|3,budget_23_small_high_cond|nested-rings|2,1,0.1655798031484208,0,0,0,0.08607191307029746,0.0,0.0,0.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|3,budget_23_small_high_cond|mean-reversion|2,2,0.23453329486105606,1,1,0,0.037961901358368855,0.0,0.0,1.0
+ random Fourier sketch,budget_23_small_high_cond|nested-rings|3,budget_23_small_high_cond|mean-reversion|3,3,0.24576395438256,1,1,0,0.0017464044409616353,0.0,0.0,1.0
