budget,family,seed,blind_norm_cd,blind_coverage,blind_iou,anchor_norm_cd,anchor_coverage,anchor_iou,sampler_point_norm_cd,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,blind_anchor_gap_cd,blind_anchor_gap_cov,blind_anchor_gap_iou,sampler_gain,recoverability_class,early_loss_mean,early_loss_delta,early_projection_mean,early_best_cd,need_escalation,early_warning_risk,moments_correct,point_correct,moments_confidence,point_confidence,access_value_gain,components,hole_proxy,bbox_aspect_ratio,curvature_std,density_entropy,symmetry_score,budget_id,trace,det,cond,rotation_deg,downstream_fragility,transfer_drop,collapse_score,blind_success,phase_manual,phase_cluster,phase_name,phase_x,phase_y,cell_key,feasible_set_divergence,blind_search_barrier,search_reachability,task_sensitivity,internal_divergence_proxy
budget_24_rotated_slender,barbell-bridge,0,0.5304691119167605,0.078125,0.0326086956521739,0.7266704795778398,0.140625,0.0832025117739403,0.4653296809990785,0.4653296809990785,0.8352707897815262,0.5009687282240964,0.1666666666666666,0.4337570085628981,hard,jagged,connected,high,structured_dropout,-0.1962013676610793,-0.0625,-0.0505938161217663,0.0651394309176819,optimization-limited candidate,0.4614968769770459,0.4889284677784161,0.8642334612790288,0.2199815868187681,1,0.9666666666666668,0,0,0.56728476,0.19481792,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.9050275149321556,4.3730158730158735,0.0,0,optimization-limited candidate,0,information-limited zone,-10.047265820876914,-0.3911101795753092,budget_24_rotated_slender|barbell-bridge|0,0.789846025801082,0.9384199459297086,0.061580054070291435,0.5223880597014924,0.789846025801082
budget_24_rotated_slender,barbell-bridge,1,0.2718993616311833,0.4375,0.172027972027972,0.7220960922611841,0.1875,0.0682539682539682,0.5244205530100802,0.3180766137635716,0.5407639186232518,0.3537152926449592,0.1666666666666666,0.582303250125727,hard,jagged,connected,high,clustered_occlusion,-0.4501967306300008,0.25,0.1037740037740037,-0.0461772521323883,optimization-limited candidate,0.5145450253272967,0.6931434291634073,0.8905921862701597,0.2718993616311833,1,0.97,0,1,0.39924702,0.8030822,0.9536,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.4477373983565945,4.3730158730158735,0.2539580934886216,0,optimization-limited candidate,0,information-limited zone,-6.03807701450322,-2.2561559464660568,budget_24_rotated_slender|barbell-bridge|1,0.7498959633791095,0.9032742565334936,0.09672574346650642,0.8039800995024875,0.7498959633791095
budget_24_rotated_slender,barbell-bridge,2,0.1578575760877228,0.8125,0.3258928571428571,0.7189420869870308,0.171875,0.053680981595092,0.6537277033699658,0.3244918791993994,0.52135262199092,0.5940096443287933,0.6666666666666666,0.5937169300211351,hard,jagged,connected,high,none,-0.561084510899308,0.640625,0.2722118755477651,-0.1666343031116766,irreducibly ambiguous candidate,0.4433996823080936,0.4890599125611381,0.8529292506309881,0.1578575760877228,0,0.02,0,0,0.6352884,0.89516735,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.3978475264313791,4.3730158730158735,0.4187251540528995,0,irreducibly ambiguous candidate,0,information-limited zone,-4.295972270313819,-2.955123305514728,budget_24_rotated_slender|barbell-bridge|2,1.0,0.38480024031240606,0.615199759687594,0.3522388059701492,1.0
budget_24_rotated_slender,barbell-bridge,3,0.2236539500203335,0.71875,0.1409495548961424,0.747621632807403,0.171875,0.0663507109004739,0.5205127627192705,0.3662783819244941,0.6136147785504465,0.3901407226085566,0.1666666666666666,0.5413903216148658,hard,jagged,connected,high,moment_preserving_perturbation,-0.5239676827870695,0.546875,0.0745988439956684,-0.1426244319041605,globally hard,0.3567373690734073,0.0342824334185395,0.8872944664592447,0.2236539500203335,1,0.9966666666666668,0,1,0.47512144,0.65109915,0.9536,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.5271260486360662,4.3730158730158735,0.184859504766554,0,globally hard,0,information-limited zone,-6.519642228346747,-3.195648446921288,budget_24_rotated_slender|barbell-bridge|3,0.7632126508531003,0.6578552117753079,0.3421447882246921,0.808955223880597,0.7632126508531003
budget_24_rotated_slender,crescent,0,0.1046753696447697,0.9375,0.2692307692307692,0.5640863547192426,0.1875,0.0961098398169336,0.2617804362108163,0.2548888876695772,0.0957656286012751,0.2978828143006375,0.5,0.9086769590037354,hard,smooth,connected,high,none,-0.4594109850744729,0.75,0.1731209294138356,-0.1502135180248074,anchor-easy/blind-easy,0.3747166716732441,0.4872657706932824,0.5771261780415889,0.1046753696447697,0,0.0066666666666666,0,1,0.5520162,0.9924596,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.0699825747470856,1.5730158730158732,0.9043235095933164,1,anchor-easy/blind-easy,2,ambiguity zone,1.5354777652383134,-1.92003156665191,budget_24_rotated_slender|crescent|0,0.4069912609238452,0.17422649444277558,0.8257735055572244,0.3054726368159204,0.4069912609238452
budget_24_rotated_slender,crescent,1,0.2391088440720644,0.4375,0.1464208242950108,0.5422837484588839,0.234375,0.0610211706102117,0.3109024100629972,0.2947016870781611,0.1178782496185222,0.3089391248092611,0.5,0.8888042582849481,hard,smooth,connected,high,moment_preserving_perturbation,-0.3031749043868195,0.203125,0.0853996536847991,-0.0555928430060966,optimization-limited candidate,0.2972408288906303,0.3445815953966286,0.5727951557312072,0.2391088440720644,1,1.0,0,1,0.18713982,0.9944496,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.1006184191429251,1.5730158730158732,0.7270711423912465,0,optimization-limited candidate,1,optimization-limited zone,-0.3360848049745741,-0.3876091381503826,budget_24_rotated_slender|crescent|1,0.5692883895131087,0.8594172424151396,0.14058275758486038,0.5124378109452735,0.5692883895131087
budget_24_rotated_slender,crescent,2,0.0920272011872265,0.96875,0.3120567375886525,0.5690943069593075,0.15625,0.0565110565110565,0.2768031515167607,0.2596118795645982,0.117260792332319,0.3086303961661595,0.5,0.8893532264149792,hard,smooth,connected,high,structured_dropout,-0.477067105772081,0.8125,0.255545681077596,-0.1675846783773716,anchor-easy/blind-easy,0.3381766986702115,0.4412055805394013,0.5670140766847108,0.0920272011872265,0,0.0066666666666666,0,1,0.8624229,0.9126066,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.080668772030035,1.5730158730158732,0.8816429682994819,1,anchor-easy/blind-easy,2,ambiguity zone,1.3016306200567658,-2.169303891356269,budget_24_rotated_slender|crescent|2,0.5626300457761132,0.10303394412736556,0.8969660558726344,0.3233830845771144,0.5626300457761132
budget_24_rotated_slender,crescent,3,0.260168873898239,0.578125,0.2036553524804177,0.5533839782013861,0.140625,0.0395550061804697,0.3335073229665795,0.3149209972350837,0.073633205061677,0.2034832691975051,0.3333333333333333,0.9290123883966516,hard,smooth,connected,high,clustered_occlusion,-0.293215104303147,0.4375,0.164100346299948,-0.0547521233368447,optimization-limited candidate,0.3637605761251167,0.35148795757861,0.5645874843908802,0.260168873898239,1,0.9933333333333332,0,1,0.34520978,0.99634534,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.0586374087305783,1.5730158730158732,0.7749987065485472,0,optimization-limited candidate,1,optimization-limited zone,0.3150627082958879,-0.1674710741864177,budget_24_rotated_slender|crescent|3,0.149812734082397,0.8299789726644637,0.17002102733553626,0.4567164179104478,0.149812734082397
budget_24_rotated_slender,cross-branch,0,0.1052350380729138,1.0,0.4824561403508772,0.5284844745723865,0.296875,0.0445632798573975,0.3785815185250546,0.3469537521951908,0.1711273614238055,0.2522303473785694,0.3333333333333333,0.8427142373513942,hard,jagged,connected,high,none,-0.4232494364994726,0.703125,0.4378928604934797,-0.241718714122277,blind-easy/downstream-fragile,0.3449075406296427,0.4554788975702268,0.4439012888931373,0.1052350380729138,0,0.0033333333333333,1,1,0.95448047,0.3696455,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.1349659151228467,0.4730158730158731,0.9353667232498654,1,blind-easy/downstream-fragile,2,ambiguity zone,1.0821617081365882,-1.7208986634303731,budget_24_rotated_slender|cross-branch|0,0.6891385767790261,0.030039050765995796,0.9699609492340042,0.06865671641791045,0.6891385767790261
budget_24_rotated_slender,cross-branch,1,0.2233816031924334,0.84375,0.1198945981554677,0.4826512474785176,0.453125,0.1090604026845637,0.3114109150308166,0.2991727418271478,0.0944350993361853,0.2138842163347593,0.3333333333333333,0.9098867849661466,hard,jagged,connected,high,moment_preserving_perturbation,-0.2592696442860842,0.390625,0.010834195470904,-0.0757911386347144,globally hard,0.2919455726942334,0.3664637762439588,0.5172357997281305,0.2233816031924334,1,0.9933333333333332,1,0,0.8301885,0.30167785,-1.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,1.1295128410495017,0.4730158730158731,0.8620233025421088,0,globally hard,3,decision-fragile zone,-0.2626714326151643,2.252629249357532,budget_24_rotated_slender|cross-branch|1,0.1880982105701207,0.7161309702613398,0.28386902973866024,0.7303482587064677,0.1880982105701207
budget_24_rotated_slender,cross-branch,2,0.125318495118389,0.984375,0.1860068259385665,0.529242443190121,0.3125,0.0342019543973941,0.4058144535860632,0.332070510069883,0.1670601115167614,0.416863389091714,0.6666666666666666,0.8461487465238637,hard,jagged,connected,high,structured_dropout,-0.403923948071732,0.671875,0.1518048715411724,-0.2067520149514939,blind-easy/downstream-fragile,0.2708362016472558,0.3041517929248805,0.4855273021604488,0.125318495118389,0,0.0033333333333333,1,0,0.7668919,0.32959744,-1.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,1.1823857904325856,0.4730158730158731,0.9395508291566697,1,blind-easy/downstream-fragile,3,decision-fragile zone,0.3933161339218287,0.2830570570068602,budget_24_rotated_slender|cross-branch|2,0.9084477736163129,0.20636827876239103,0.793631721237609,0.6129353233830847,0.9084477736163129
budget_24_rotated_slender,cross-branch,3,0.2544502712804791,0.609375,0.1645338208409506,0.5332856101695187,0.265625,0.0670194003527336,0.4366032305259353,0.3908239867792641,0.1258115568782081,0.3962391117724374,0.6666666666666666,0.881780996691774,hard,jagged,connected,high,clustered_occlusion,-0.2788353388890396,0.34375,0.097514420488217,-0.136373715498785,globally hard,0.3035870395067899,0.3015568276475865,0.4465432838523354,0.2544502712804791,1,1.0,1,1,0.89954865,0.3177128,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.1515113007190879,0.4730158730158731,0.8279324338730529,0,globally hard,1,optimization-limited zone,0.1074873924251081,0.0909093435847102,budget_24_rotated_slender|cross-branch|3,0.7228464419475655,0.7689996996094922,0.23100030039050778,0.2756218905472637,0.7228464419475655
budget_24_rotated_slender,double-loop,0,0.2076177562564802,0.734375,0.1628664495114006,0.6748167380292104,0.140625,0.0739495798319327,0.2923898019043773,0.2894990046954613,0.1057266599756527,0.219529996654493,0.3333333333333333,0.8996705304343416,hard,smooth,connected,high,clustered_occlusion,-0.4671989817727301,0.59375,0.0889168696794679,-0.081881248438981,globally hard,0.4045080016082417,0.4948966032040018,0.7174330322820787,0.2076177562564802,0,0.0966666666666666,0,1,0.21556547,0.48956692,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.088507334246719,0.6730158730158731,0.8854874404700899,0,globally hard,2,ambiguity zone,1.0009563165770932,-1.7971004545628375,budget_24_rotated_slender|double-loop|0,0.2813150228880566,0.6521477921297686,0.3478522078702314,0.29850746268656714,0.2813150228880566
budget_24_rotated_slender,double-loop,1,0.0852255159104636,0.96875,0.3862745098039216,0.6459840133739765,0.140625,0.0288808664259927,0.2521206975616936,0.2086095530822996,0.1107655531604993,0.2220494432469163,0.3333333333333333,0.8951485890874838,hard,smooth,connected,high,none,-0.5607584974635129,0.828125,0.3573936433779289,-0.1233840371718359,anchor-easy/blind-easy,0.4448374158467214,0.609872693150263,0.723368002146505,0.0852255159104636,0,0.0066666666666666,0,1,0.29795602,0.4209741,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.0679796434102672,0.6730158730158731,0.8941205778464141,1,anchor-easy/blind-easy,2,ambiguity zone,1.2248043156166286,-2.5263540436534324,budget_24_rotated_slender|double-loop|1,0.322929671244278,0.12105737458696304,0.8789426254130369,0.27164179104477615,0.322929671244278
budget_24_rotated_slender,double-loop,2,0.228807321231505,0.609375,0.0733830845771144,0.615276036098063,0.25,0.0732142857142857,0.2937463665436552,0.2780963077176064,0.1565870171002499,0.1616268418834583,0.1666666666666666,0.8550571098753306,hard,smooth,connected,high,moment_preserving_perturbation,-0.386468714866558,0.359375,0.0001687988628286,-0.0492889864861014,globally hard,0.3461163160450304,0.3958703407213436,0.6849334783845601,0.228807321231505,1,0.9933333333333332,0,1,0.62342924,0.4340137,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.1450961787807042,0.6730158730158731,0.693415201468377,0,globally hard,1,optimization-limited zone,-0.901654263908463,-1.0447568249819936,budget_24_rotated_slender|double-loop|2,0.4602580108198086,0.8477020126164013,0.15229798738359868,0.5840796019900497,0.4602580108198086
budget_24_rotated_slender,double-loop,3,0.1122089252592059,0.984375,0.3632567849686847,0.6363005678701468,0.140625,0.0170068027210884,0.2287134458684377,0.2099816949998405,0.1289739465254831,0.1478203065960749,0.1666666666666666,0.8789968661697146,hard,smooth,connected,high,structured_dropout,-0.5240916426109409,0.84375,0.3462499822475963,-0.0977727697406346,anchor-easy/blind-easy,0.4591523878705632,0.5470581613247878,0.7455839972625845,0.1122089252592059,0,0.0033333333333333,0,0,0.37139383,0.35439315,-0.0464,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.128523285365913,0.6730158730158731,0.8755297902106257,1,anchor-easy/blind-easy,2,ambiguity zone,0.7277025413081268,-1.5374205007488198,budget_24_rotated_slender|double-loop|3,0.299625468164794,0.18113547611895456,0.8188645238810455,0.08159203980099501,0.299625468164794
budget_24_rotated_slender,mean-reversion,0,0.187985804637273,0.84375,0.1766917293233082,0.6070294394350166,0.3125,0.0599721059972106,0.364113071077016,0.3513004326175922,0.1628906880813119,0.1647786773739892,0.1666666666666666,0.8496840639336045,hard,jagged,connected,high,structured_dropout,-0.4190436347977436,0.53125,0.1167196233260976,-0.1633146279803192,globally hard,0.2918310279672572,0.2078024864991066,0.7164483247421979,0.187985804637273,0,0.03,0,1,0.57921416,0.37088743,0.9536,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.1341092507135613,4.273015873015874,0.8353980791512433,0,globally hard,2,ambiguity zone,0.6511033390299517,-1.6575515426964642,budget_24_rotated_slender|mean-reversion|0,0.47856845609654597,0.49083808951637115,0.5091619104836289,0.48258706467661694,0.47856845609654597
budget_24_rotated_slender,mean-reversion,1,0.2132356624250587,0.75,0.1938325991189427,0.6256969025323614,0.296875,0.0361067503924646,0.3421408705971479,0.3421408705971479,0.1145350414897192,0.2239341874115263,0.3333333333333333,0.8917806885467778,hard,jagged,connected,high,clustered_occlusion,-0.4124612401073027,0.453125,0.1577258487264781,-0.1289052081720891,globally hard,0.4242702636948883,0.5824716341707186,0.723659733450465,0.2132356624250587,1,0.95,0,1,0.62422556,0.46332708,0.9536,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.0923344167075709,4.273015873015874,0.7431951227589028,0,globally hard,1,optimization-limited zone,0.1468603822080723,-0.911160813009604,budget_24_rotated_slender|mean-reversion|1,0.3553890969621307,0.5596275157705015,0.4403724842294985,0.5611940298507462,0.3553890969621307
budget_24_rotated_slender,mean-reversion,2,0.1867844521900792,0.890625,0.2532637075718015,0.6178601909701436,0.25,0.0516499282639885,0.3112461070513435,0.3112461070513435,0.1325364922698631,0.1496015794682649,0.1666666666666666,0.8758709710031645,hard,jagged,connected,high,none,-0.4310757387800643,0.640625,0.201613779307813,-0.1244616548612642,globally hard,0.430485770121476,0.6206986799906613,0.7134901105163994,0.1867844521900792,0,0.0666666666666666,0,1,0.40830603,0.34149563,0.9536,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.0989698088490361,4.273015873015874,0.8612113540856229,0,globally hard,2,ambiguity zone,0.8825390818734955,-1.4495827090200708,budget_24_rotated_slender|mean-reversion|2,0.33541406575114446,0.4466806848903574,0.5533193151096426,0.4139303482587065,0.33541406575114446
budget_24_rotated_slender,mean-reversion,3,0.2208488892773635,0.78125,0.1340909090909091,0.6413395383852586,0.25,0.0513552068473609,0.548934163573506,0.3112203910933662,0.2462375488844087,0.289785441108871,0.3333333333333333,0.7817365022332343,hard,jagged,connected,high,moment_preserving_perturbation,-0.4204906491078951,0.53125,0.0827357022435482,-0.0903715018160026,globally hard,0.418515981759877,0.4398397338152466,0.7447247366440773,0.2208488892773635,1,0.99,0,1,0.3933874,0.46971926,0.9536,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.2132193321021812,4.273015873015874,0.602076693898215,0,globally hard,1,optimization-limited zone,-1.9078898139348297,-1.2641834147414055,budget_24_rotated_slender|mean-reversion|3,0.7573866000832291,0.6984079303094021,0.30159206969059793,0.755223880597015,0.7573866000832291
