budget,family,seed,blind_norm_cd,blind_coverage,blind_iou,anchor_norm_cd,anchor_coverage,anchor_iou,sampler_point_norm_cd,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,blind_anchor_gap_cd,blind_anchor_gap_cov,blind_anchor_gap_iou,sampler_gain,recoverability_class,early_loss_mean,early_loss_delta,early_projection_mean,early_best_cd,need_escalation,early_warning_risk,moments_correct,point_correct,moments_confidence,point_confidence,access_value_gain,components,hole_proxy,bbox_aspect_ratio,curvature_std,density_entropy,symmetry_score,budget_id,trace,det,cond,rotation_deg,downstream_fragility,transfer_drop,collapse_score,blind_success,phase_manual,phase_cluster,phase_name,phase_x,phase_y
budget_23_small_high_cond,spiral,1,0.2075997721654575,0.640625,0.2093301435406698,0.4350417479033531,0.3125,0.0949367088607595,0.3396924404204647,0.3396924404204647,0.1093003349448206,0.471316834139077,0.8333333333333334,0.8964611384567542,hard,smooth,connected,high,clustered_occlusion,-0.2274419757378956,0.328125,0.1143934346799103,-0.1320926682550072,globally hard,0.2710559756972086,0.4071442851989955,0.3562703411849004,0.2075997721654575,0,0.12666666666666668,0,1,0.3517117,0.64968884,0.9536,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.08642048014177801,5.173015873015874,0.9302030305905987,0,globally hard,4,effective-collapse zone,1.3537372976818278,-0.15406807149616683
budget_23_small_high_cond,spiral,2,0.1217367465496119,0.9375,0.1982651796778191,0.4285857787653676,0.46875,0.0841968911917098,0.3459505458575417,0.3392574012155052,0.1034580727632329,0.3017290363816164,0.5,0.9017138283184842,hard,smooth,connected,high,none,-0.3068490322157556,0.46875,0.1140682884861093,-0.2175206546658932,anchor-easy/blind-easy,0.20970693029143614,0.2598402447887068,0.3345878200700012,0.1217367465496119,0,0.0,1,1,0.31671664,0.41227582,-0.0464,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.12934593937770966,5.173015873015874,0.9559955677266602,1,anchor-easy/blind-easy,4,effective-collapse zone,1.8209089240343364,-0.1549330452977585
budget_23_small_high_cond,spiral,3,0.2191387790365607,0.875,0.1746617466174661,0.422609045043714,0.53125,0.0661577608142493,0.3256237608016873,0.303316827396263,0.1392993261548016,0.3196496630774008,0.5,0.8699675854293423,hard,smooth,connected,high,moment_preserving_perturbation,-0.2034702660071533,0.34375,0.1085039858032168,-0.0841780483597022,globally hard,0.2730256426583849,0.3714038305086548,0.36244677269074255,0.2191387790365607,1,0.9866666666666667,0,1,0.23342583,0.29657856,0.9536,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,0.11496906254596787,5.173015873015874,0.7655172629250174,0,globally hard,1,optimization-limited zone,-0.264415193072245,0.41488415372998266
budget_23_small_high_cond,volatility-clustering,0,0.2193978410415546,0.828125,0.1696658097686375,0.5102832724207411,0.390625,0.0559540889526542,0.351553314900514,0.351553314900514,0.1518005349950477,0.2425669341641905,0.3333333333333333,0.8591596359319094,hard,jagged,connected,high,moment_preserving_perturbation,-0.2908854313791865,0.4375,0.1137117208159833,-0.1321554738589594,globally hard,0.3398124471861031,0.5194253281512645,0.4868864936238064,0.2193978410415546,1,0.92,1,0,0.8347024,0.81156,-1.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1724451743018005,4.073015873015874,0.7652803728905255,0,globally hard,3,decision-fragile zone,-0.8671005343306608,2.039005737839631
budget_23_small_high_cond,volatility-clustering,1,0.140372549493724,0.9375,0.3443328550932568,0.4710114535595396,0.421875,0.0877914951989026,0.3329887340576477,0.3221225530581577,0.1389126616252485,0.3194563308126242,0.5,0.870304036079063,hard,jagged,connected,high,structured_dropout,-0.3306389040658156,0.515625,0.2565413598943541,-0.1817500035644337,globally hard,0.31449258367070715,0.5093637018717989,0.39942466729078857,0.140372549493724,0,0.006666666666666667,1,0,0.8895271,0.2680521,-1.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1374804682392232,4.073015873015874,0.9201919233922988,0,globally hard,3,decision-fragile zone,0.581957129780047,1.2719063969230833
budget_23_small_high_cond,volatility-clustering,2,0.2335851777240199,0.78125,0.2348596750369276,0.4117652555078081,0.453125,0.1231671554252199,0.301495112223319,0.2936488146747309,0.143577790193445,0.2384555617633891,0.3333333333333333,0.8662534115457344,hard,jagged,connected,high,clustered_occlusion,-0.1781800777837882,0.328125,0.1116925196117076,-0.060063636950711,globally hard,0.15778790566169287,0.09811981675355388,0.35288144011952244,0.2335851777240199,1,0.9433333333333334,1,0,0.8255224,0.24216144,-1.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1562571570460922,4.073015873015874,0.7701964698141575,0,globally hard,3,decision-fragile zone,-1.085639107934156,2.935169580823247
budget_23_small_high_cond,volatility-clustering,3,0.1732963418468909,0.921875,0.3631578947368421,0.4100579885942103,0.546875,0.0794117647058823,0.3351332066355738,0.3248999689586633,0.1467031324443152,0.2400182328888243,0.3333333333333333,0.8635502994341954,hard,jagged,connected,high,none,-0.2367616467473193,0.375,0.2837461300309598,-0.1516036271117724,globally hard,0.29722950823263855,0.4015204862585141,0.3818562551113693,0.1732963418468909,0,0.03,1,0,0.76372445,0.3746401,-1.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_23_small_high_cond,1.2,0.1273356401384083,9.2,58.0,1.1398267317145376,4.073015873015874,0.908477125798173,0,globally hard,3,decision-fragile zone,0.31145316352076224,1.8530021206489757
budget_24_rotated_slender,barbell-bridge,0,0.5304691119167605,0.078125,0.0326086956521739,0.7266704795778398,0.140625,0.0832025117739403,0.4653296809990785,0.4653296809990785,0.8352707897815262,0.5009687282240964,0.1666666666666666,0.4337570085628981,hard,jagged,connected,high,structured_dropout,-0.1962013676610793,-0.0625,-0.0505938161217663,0.0651394309176819,optimization-limited candidate,0.46149687697704594,0.48892846777841614,0.8642334612790288,0.2199815868187681,1,0.9666666666666667,0,0,0.56728476,0.19481792,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.9050275149321557,4.3730158730158735,0.0,0,optimization-limited candidate,0,information-limited zone,-10.047265820876914,-0.39111017957530925
budget_24_rotated_slender,barbell-bridge,1,0.2718993616311833,0.4375,0.172027972027972,0.7220960922611841,0.1875,0.0682539682539682,0.5244205530100802,0.3180766137635716,0.5407639186232518,0.3537152926449592,0.1666666666666666,0.582303250125727,hard,jagged,connected,high,clustered_occlusion,-0.4501967306300008,0.25,0.1037740037740037,-0.0461772521323883,optimization-limited candidate,0.5145450253272967,0.6931434291634073,0.8905921862701597,0.2718993616311833,1,0.97,0,1,0.39924702,0.8030822,0.9536,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.4477373983565945,4.3730158730158735,0.25395809348862164,0,optimization-limited candidate,0,information-limited zone,-6.03807701450322,-2.2561559464660568
budget_24_rotated_slender,barbell-bridge,2,0.1578575760877228,0.8125,0.3258928571428571,0.7189420869870308,0.171875,0.053680981595092,0.6537277033699658,0.3244918791993994,0.52135262199092,0.5940096443287933,0.6666666666666666,0.5937169300211351,hard,jagged,connected,high,none,-0.561084510899308,0.640625,0.2722118755477651,-0.1666343031116766,irreducibly ambiguous candidate,0.4433996823080936,0.4890599125611381,0.8529292506309881,0.1578575760877228,0,0.02,0,0,0.6352884,0.89516735,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.39784752643137916,4.3730158730158735,0.41872515405289956,0,irreducibly ambiguous candidate,0,information-limited zone,-4.295972270313819,-2.9551233055147277
budget_24_rotated_slender,barbell-bridge,3,0.2236539500203335,0.71875,0.1409495548961424,0.747621632807403,0.171875,0.0663507109004739,0.5205127627192705,0.3662783819244941,0.6136147785504465,0.3901407226085566,0.1666666666666666,0.5413903216148658,hard,jagged,connected,high,moment_preserving_perturbation,-0.5239676827870695,0.546875,0.0745988439956684,-0.1426244319041605,globally hard,0.3567373690734073,0.03428243341853954,0.8872944664592447,0.2236539500203335,1,0.9966666666666667,0,1,0.47512144,0.65109915,0.9536,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.5271260486360662,4.3730158730158735,0.184859504766554,0,globally hard,0,information-limited zone,-6.519642228346747,-3.1956484469212874
budget_24_rotated_slender,crescent,0,0.1046753696447697,0.9375,0.2692307692307692,0.5640863547192426,0.1875,0.0961098398169336,0.2617804362108163,0.2548888876695772,0.0957656286012751,0.2978828143006375,0.5,0.9086769590037354,hard,smooth,connected,high,none,-0.4594109850744729,0.75,0.1731209294138356,-0.1502135180248074,anchor-easy/blind-easy,0.37471667167324413,0.4872657706932824,0.5771261780415889,0.1046753696447697,0,0.006666666666666667,0,1,0.5520162,0.9924596,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.06998257474708566,1.5730158730158732,0.9043235095933163,1,anchor-easy/blind-easy,2,ambiguity zone,1.5354777652383134,-1.92003156665191
budget_24_rotated_slender,crescent,1,0.2391088440720644,0.4375,0.1464208242950108,0.5422837484588839,0.234375,0.0610211706102117,0.3109024100629972,0.2947016870781611,0.1178782496185222,0.3089391248092611,0.5,0.8888042582849481,hard,smooth,connected,high,moment_preserving_perturbation,-0.3031749043868195,0.203125,0.0853996536847991,-0.0555928430060966,optimization-limited candidate,0.2972408288906303,0.3445815953966286,0.5727951557312072,0.2391088440720644,1,1.0,0,1,0.18713982,0.9944496,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.10061841914292513,1.5730158730158732,0.7270711423912465,0,optimization-limited candidate,1,optimization-limited zone,-0.3360848049745741,-0.3876091381503826
budget_24_rotated_slender,crescent,2,0.0920272011872265,0.96875,0.3120567375886525,0.5690943069593075,0.15625,0.0565110565110565,0.2768031515167607,0.2596118795645982,0.117260792332319,0.3086303961661595,0.5,0.8893532264149792,hard,smooth,connected,high,structured_dropout,-0.477067105772081,0.8125,0.255545681077596,-0.1675846783773716,anchor-easy/blind-easy,0.33817669867021155,0.4412055805394013,0.5670140766847108,0.0920272011872265,0,0.006666666666666667,0,1,0.8624229,0.9126066,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.08066877203003506,1.5730158730158732,0.8816429682994819,1,anchor-easy/blind-easy,2,ambiguity zone,1.3016306200567658,-2.1693038913562686
budget_24_rotated_slender,crescent,3,0.260168873898239,0.578125,0.2036553524804177,0.5533839782013861,0.140625,0.0395550061804697,0.3335073229665795,0.3149209972350837,0.073633205061677,0.2034832691975051,0.3333333333333333,0.9290123883966516,hard,smooth,connected,high,clustered_occlusion,-0.293215104303147,0.4375,0.164100346299948,-0.0547521233368447,optimization-limited candidate,0.36376057612511675,0.35148795757861,0.5645874843908802,0.260168873898239,1,0.9933333333333333,0,1,0.34520978,0.99634534,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.0586374087305783,1.5730158730158732,0.7749987065485472,0,optimization-limited candidate,1,optimization-limited zone,0.31506270829588795,-0.16747107418641774
budget_24_rotated_slender,cross-branch,0,0.1052350380729138,1.0,0.4824561403508772,0.5284844745723865,0.296875,0.0445632798573975,0.3785815185250546,0.3469537521951908,0.1711273614238055,0.2522303473785694,0.3333333333333333,0.8427142373513942,hard,jagged,connected,high,none,-0.4232494364994726,0.703125,0.4378928604934797,-0.241718714122277,blind-easy/downstream-fragile,0.3449075406296427,0.45547889757022686,0.44390128889313735,0.1052350380729138,0,0.0033333333333333335,1,1,0.95448047,0.3696455,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.13496591512284672,0.4730158730158731,0.9353667232498654,1,blind-easy/downstream-fragile,2,ambiguity zone,1.0821617081365882,-1.7208986634303733
budget_24_rotated_slender,cross-branch,1,0.2233816031924334,0.84375,0.1198945981554677,0.4826512474785176,0.453125,0.1090604026845637,0.3114109150308166,0.2991727418271478,0.0944350993361853,0.2138842163347593,0.3333333333333333,0.9098867849661466,hard,jagged,connected,high,moment_preserving_perturbation,-0.2592696442860842,0.390625,0.010834195470904,-0.0757911386347144,globally hard,0.29194557269423344,0.3664637762439588,0.5172357997281305,0.2233816031924334,1,0.9933333333333333,1,0,0.8301885,0.30167785,-1.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,1.1295128410495017,0.4730158730158731,0.8620233025421088,0,globally hard,3,decision-fragile zone,-0.2626714326151643,2.2526292493575317
budget_24_rotated_slender,cross-branch,2,0.125318495118389,0.984375,0.1860068259385665,0.529242443190121,0.3125,0.0342019543973941,0.4058144535860632,0.332070510069883,0.1670601115167614,0.416863389091714,0.6666666666666666,0.8461487465238637,hard,jagged,connected,high,structured_dropout,-0.403923948071732,0.671875,0.1518048715411724,-0.2067520149514939,blind-easy/downstream-fragile,0.27083620164725586,0.3041517929248805,0.48552730216044887,0.125318495118389,0,0.0033333333333333335,1,0,0.7668919,0.32959744,-1.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,1.1823857904325856,0.4730158730158731,0.9395508291566695,1,blind-easy/downstream-fragile,3,decision-fragile zone,0.3933161339218287,0.28305705700686024
budget_24_rotated_slender,cross-branch,3,0.2544502712804791,0.609375,0.1645338208409506,0.5332856101695187,0.265625,0.0670194003527336,0.4366032305259353,0.3908239867792641,0.1258115568782081,0.3962391117724374,0.6666666666666666,0.881780996691774,hard,jagged,connected,high,clustered_occlusion,-0.2788353388890396,0.34375,0.097514420488217,-0.136373715498785,globally hard,0.3035870395067899,0.3015568276475865,0.4465432838523354,0.2544502712804791,1,1.0,1,1,0.89954865,0.3177128,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.15151130071908794,0.4730158730158731,0.8279324338730529,0,globally hard,1,optimization-limited zone,0.10748739242510816,0.09090934358471028
budget_24_rotated_slender,double-loop,0,0.2076177562564802,0.734375,0.1628664495114006,0.6748167380292104,0.140625,0.0739495798319327,0.2923898019043773,0.2894990046954613,0.1057266599756527,0.219529996654493,0.3333333333333333,0.8996705304343416,hard,smooth,connected,high,clustered_occlusion,-0.4671989817727301,0.59375,0.0889168696794679,-0.081881248438981,globally hard,0.4045080016082417,0.4948966032040018,0.7174330322820787,0.2076177562564802,0,0.09666666666666666,0,1,0.21556547,0.48956692,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.08850733424671904,0.6730158730158731,0.8854874404700899,0,globally hard,2,ambiguity zone,1.0009563165770932,-1.7971004545628375
budget_24_rotated_slender,double-loop,1,0.0852255159104636,0.96875,0.3862745098039216,0.6459840133739765,0.140625,0.0288808664259927,0.2521206975616936,0.2086095530822996,0.1107655531604993,0.2220494432469163,0.3333333333333333,0.8951485890874838,hard,smooth,connected,high,none,-0.5607584974635129,0.828125,0.3573936433779289,-0.1233840371718359,anchor-easy/blind-easy,0.4448374158467214,0.609872693150263,0.723368002146505,0.0852255159104636,0,0.006666666666666667,0,1,0.29795602,0.4209741,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.06797964341026722,0.6730158730158731,0.8941205778464141,1,anchor-easy/blind-easy,2,ambiguity zone,1.2248043156166286,-2.5263540436534324
budget_24_rotated_slender,double-loop,2,0.228807321231505,0.609375,0.0733830845771144,0.615276036098063,0.25,0.0732142857142857,0.2937463665436552,0.2780963077176064,0.1565870171002499,0.1616268418834583,0.1666666666666666,0.8550571098753306,hard,smooth,connected,high,moment_preserving_perturbation,-0.386468714866558,0.359375,0.0001687988628286,-0.0492889864861014,globally hard,0.3461163160450304,0.39587034072134364,0.6849334783845601,0.228807321231505,1,0.9933333333333333,0,1,0.62342924,0.4340137,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.1450961787807042,0.6730158730158731,0.693415201468377,0,globally hard,1,optimization-limited zone,-0.901654263908463,-1.0447568249819936
budget_24_rotated_slender,double-loop,3,0.1122089252592059,0.984375,0.3632567849686847,0.6363005678701468,0.140625,0.0170068027210884,0.2287134458684377,0.2099816949998405,0.1289739465254831,0.1478203065960749,0.1666666666666666,0.8789968661697146,hard,smooth,connected,high,structured_dropout,-0.5240916426109409,0.84375,0.3462499822475963,-0.0977727697406346,anchor-easy/blind-easy,0.45915238787056323,0.5470581613247878,0.7455839972625845,0.1122089252592059,0,0.0033333333333333335,0,0,0.37139383,0.35439315,-0.0464,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_24_rotated_slender,1.8,0.3263429752066115,7.8,72.0,0.12852328536591304,0.6730158730158731,0.8755297902106257,1,anchor-easy/blind-easy,2,ambiguity zone,0.7277025413081268,-1.5374205007488198
